1E-05 9.9999E-06 9.9999000005E-06
7.82119998901746E-05 7.82058828430395E-05 7.82058830124575E-05
0.00013438082583095 0.00013436276836936 0.000134362768837883
0.000188480939909913 0.00018844541739737 0.000188445418192892
0.000240712091434734 0.000240654154965278 0.000240654156096919
0.000291529229888733 0.000291444251512255 0.000291444252984081
0.000341327463326413 0.000341210976955095 0.000341210978770012
0.000390402309207466 0.000390249922831089 0.000390249924991941
0.000438964277355308 0.00043877162749445 0.00043877163000426
0.000487160539997924 0.000486923269542631 0.00048692327240459
0.000535093332603729 0.000534807081103347 0.000534807084320736
0.000582833673844866 0.000582494074151017 0.000582494077727139
0.000630431098117928 0.000630033776064343 0.000630033780002461
0.000677920402726365 0.000677460978093432 0.000677460982396735
0.000725326272245726 0.000724800360123239 0.000724800364794818
0.000772666430434306 0.00077206964256547 0.000772069647608305
0.000819953784221936 0.000819281730158788 0.000819281735575745
0.000867197882765548 0.000866446170789959 0.000866446176583788
0.000914405912808702 0.00091357015063033 0.000913570156803673
0.000961583380557915 0.000960659175822775 0.000960659182378168
0.00100873458153228 0.00100771754218054 0.00100771754912042
0.00105586292672071 0.00105474866122944 0.00105474866855615
0.00110297117102168 0.00110175528856244 0.00110175529627823
0.0011500615749117 0.00114873968544673 0.00114873969355379
0.00119713602020689 0.00119570373454194 0.00119570374304236
0.0012441960940258 0.00124264902383297 0.00124264903272879
0.00129124315053343 0.00128957690835386 0.00128957691764705
0.00133827835700407 0.00133648855623724 0.0013364885659297
0.00138530272869409 0.00138338498357885 0.00138338499367243
0.00143231715563315 0.00143026708122365 0.00143026709172016
0.00147932242350351 0.00147713563564253 0.00147713564654372
0.00152631923013655 0.00152399134542759 0.00152399135673516
0.00157330819871668 0.00157083483449599 0.00157083484621161
0.0016202898884769 0.00161766666278601 0.00161766667491131
0.00166726480345899 0.00166448733501819 0.00166448734755476
0.00171423339976092 0.00171129730794389 0.00171129732089329
0.00176119609158728 0.00175809699639699 0.00175809700976073
0.00180815325634189 0.00180488677838777 0.00180488679216734
0.00185510523894631 0.00185166699942281 0.00185166701361968
0.00190205235552605 0.00189843797619242 0.00189843799080802
0.00194899489657645 0.00194519999973773 0.00194520001477347
0.00199593312969631 0.00199195333818546 0.00199195335364273
0.00204286730196012 0.0020386982391213 0.00203869825500145
0.00208979764198633 0.00208543493165908 0.00208543494796347
0.00213672436174766 0.00213216362825214 0.00213216364498208
0.00218364765816265 0.00217888452628569 0.00217888454344248
0.00223056771449916 0.0022255978094811 0.00222559782706603
0.00227748470161651 0.00227230364913892 0.00227230366715325
0.00232439877906858 0.00231900220524255 0.00231900222368753
0.00237131009608571 0.00236569362744089 0.00236569364631775
0.00241821879245193 0.00241237805592613 0.0024123780752361
0.00246512499929015 0.00245905562221952 0.0024590556419638
0.00251202883976691 0.00250572644987669 0.00250572647005647
0.00255893042972677 0.00255239065512246 0.00255239067573892
0.00260582987826407 0.00259904834742312 0.00259904836847743
0.00265272728824001 0.0026456996300039 0.00264569965149722
0.00269962275675066 0.00269234460031742 0.00269234462225088
0.00274651637555193 0.00273898335046899 0.00273898337284374
0.00279340823144571 0.00278561596760314 0.0027856159904203
0.00284029840663181 0.00283224253425585 0.00283224255751654
0.00288718697902888 0.00287886312867582 0.00287886315238114
0.00293407402256788 0.00292547782511818 0.00292547784926924
0.00298095960746079 0.00297208669411353 0.00297208671871142
0.00302784380044685 0.00301868980271439 0.00301868982776018
0.00307472666501884 0.0030652872147217 0.00306528724021648
0.00312160826163094 0.00311187899089298 0.00311187901683782
0.00316848864789054 0.0031584651891343 0.00315846521553026
0.00321536787873485 0.00320504586467707 0.00320504589152521
0.00326224600659393 0.00325162107024133 0.0032516210975427
0.00330912308154165 0.00329819085618681 0.00329819088394246
0.00335599915143533 0.00334475527065281 0.00334475529886378
0.00340287426204516 0.00339131435968772 0.00339131438835505
0.00344974845717436 0.00343786816736936 0.00343786819649407
0.00349662177877064 0.00348441673591659 0.00348441676549971
0.00354349426702994 0.00353096010579316 0.00353096013583572
0.00359036596049314 0.00357749831580457 0.0035774983463076
0.00363723689613594 0.00362403140318806 0.00362403143415256
0.00368410710945292 0.00367055940369681 0.0036705594351238
0.00373097663453591 0.00371708235167836 0.00371708238356885
0.00377784550414717 0.00376360028014799 0.00376360031250298
0.00382471374978806 0.00381011322085738 0.00381011325367788
0.00387158140176315 0.0038566212043589 0.00385662123764592
0.00391844848924027 0.00390312426006572 0.00390312429382025
0.00396531504030705 0.00394962241630841 0.00394962245053145
0.00401218108202378 0.00399611570038795 0.00399611573508049
0.00405904664047314 0.00404260413862545 0.00404260417378849
0.00410591174080694 0.00408908775640905 0.00408908779204358
0.0041527764072902 0.004135566578238 0.00413556661434501
0.00419964066334248 0.0041820406277641 0.00418204066434457
0.00424650453157688 0.00422850992783078 0.0042285099648857
0.00429336803383689 0.00427497450050994 0.0042749745380403
0.00434023119123108 0.00432143436713679 0.00432143440514358
0.00438709402416599 0.00436788954834272 0.00436788958682692
0.00443395655237688 0.00441434006408615 0.00441434010304875
0.00448081879495716 0.00446078593368203 0.00446078597312401
0.0045276807703861 0.00450722717582954 0.00450722721575187
0.00457454249655494 0.00455366380863826 0.00455366384904194
0.00462140399079179 0.0046000958496532 0.0046000958905392
0.00466826526988525 0.00464652331587833 0.00464652335724764
0.0047151263501066 0.00469294622379891 0.00469294626565251
0.00476198724723091 0.00473936458940265 0.00473936463174152
0.0048088479765573 0.00478577842819991 0.00478577847102504
0.00485570855292798 0.0048321877552429 0.00483218779855525
0.00490256899074635 0.00487859258514369 0.00487859262894427
0.00494942930399429 0.00492499293209166 0.00492499297638144
0.00499628950624862 0.00497138880986992 0.00497138885464988
0.00504314961069658 0.00501778023187082 0.00501778027714195
0.00509000963015081 0.00506416721111102 0.00506416725687429
0.00513686957706352 0.00511054976024557 0.00511054980650199
0.00518372946353995 0.00515692789158158 0.00515692793833212
0.00523058930135118 0.00520330161709088 0.00520330166433654
0.00527744910194661 0.00524967094842264 0.0052496709961644
0.00532430887646553 0.00529603589691493 0.00529603594515378
0.0053711686357483 0.00534239647360589 0.00534239652234282
0.00541802839034716 0.00538875268924463 0.00538875273848064
0.00546488815053636 0.00543510455430137 0.00543510460403743
0.00551174792632205 0.00548145207897727 0.0054814521292144
0.00555860772745141 0.00552779527321371 0.00552779532395289
0.00560546756342182 0.00557413414670139 0.00557413419794363
0.00565232744348921 0.00562046870888873 0.00562046876063502
0.00569918737667639 0.00566679896899023 0.00566679902124157
0.00574604737178089 0.00571312493599429 0.00571312498875169
0.00579290743738252 0.00575944661867084 0.0057594466719353
0.00583976758185047 0.00580576402557844 0.00580576407935097
0.00588662781335027 0.00585207716507122 0.00585207721935282
0.00593348813985039 0.00589838604530554 0.00589838610009722
0.00598034856912869 0.00594469067424648 0.00594469072954924
0.00602720910877846 0.00599099105967378 0.00599099111548865
0.00607406976621434 0.00603728720918794 0.00603728726551593
0.00612093054867793 0.0060835791302157 0.00608357918705783
0.0061677914632431 0.00612986683001546 0.00612986688737274
0.00621465251682132 0.00617615031568257 0.00617615037355603
0.0062615137161667 0.00622242959415439 0.00622242965254505
0.0063083750678807 0.00626870467221506 0.00626870473112395
0.00635523657841681 0.00631497555650011 0.00631497561592826
0.00640209825408491 0.00636124225350093 0.00636124231344936
0.00644896010105581 0.00640750476956924 0.00640750483003899
0.00649582212536506 0.00645376311092094 0.00645376317191304
0.00654268433291717 0.00650001728364036 0.00650001734515585
0.00658954672948935 0.00654626729368399 0.00654626735572391
0.00663640932073513 0.0065925131468841 0.00659251320944949
0.00668327211218809 0.00663875484895253 0.00663875491204443
0.00673013510926515 0.00668499240548392 0.00668499246910339
0.00677699831726988 0.0067312258219591 0.00673122588610718
0.00682386174139584 0.00677745510374836 0.00677745516842612
0.00687072538672948 0.00682368025611446 0.00682368032132293
0.00691758925825319 0.00686990128421559 0.00686990134995585
0.00696445336084832 0.00691611819310848 0.00691611825938157
0.0070113176992977 0.00696233098775084 0.00696233105455784
0.00705818227828852 0.00700853967300434 0.00700853974034631
0.00710504710241478 0.00705474425363703 0.00705474432151505
0.00715191217617991 0.00710094473432592 0.00710094480274106
0.00719877750399906 0.0071471411196594 0.00714714118861272
0.00724564309020155 0.00719333341413954 0.00719333348363213
0.00729250893903304 0.00723952162218439 0.00723952169221733
0.00733937505465787 0.00728570574813029 0.00728570581870466
0.007386241441161 0.00733188579623379 0.00733188586735067
0.00743310810255015 0.00737806177067382 0.00737806184233431
0.00747997504275774 0.00742423367555366 0.00742423374775885
0.00752684226564286 0.00747040151490286 0.00747040158765385
0.00757370977499303 0.00751656529267905 0.00751656536597693
0.00762057757452622 0.00756272501276996 0.00756272508661585
0.0076674456678923 0.00760888067899487 0.00760888075338986
0.00771431405867498 0.00765503229510655 0.00765503237005175
0.00776118275039326 0.00770117986479271 0.00770117994028923
0.00780805174650313 0.00774732339167773 0.00774732346772669
0.0078549210503991 0.00779346287932417 0.00779346295592669
0.00790179066541566 0.00783959833123429 0.00783959840839149
0.00794866059482874 0.00788572975085142 0.00788572982856442
0.00799553084185708 0.00793185714156139 0.00793185721983132
0.00804240140966365 0.00797798050669399 0.00797798058552198
0.00808927230135689 0.00802409984952415 0.00802409992891134
0.00813614351999211 0.00807021517327337 0.00807021525322089
0.00818301506857269 0.00811632648111095 0.00811632656161995
0.00822988695005121 0.00816243377615506 0.00816243385722669
0.00827675916733067 0.00820853706147405 0.00820853714310944
0.0083236317232657 0.00825463634008758 0.0082546364222879
0.00837050462066351 0.00830073161496766 0.00830073169773405
0.00841737786228524 0.0083468228890399 0.00834682297237353
0.00846425145084673 0.00839291016518437 0.00839291024908641
0.00851112538901961 0.0084389934462367 0.00843899353070829
0.00855799967943238 0.00848507273498906 0.00848507282003139
0.00860487432467122 0.00853114803419111 0.00853114811980534
0.00865174932728113 0.00857721934655101 0.00857721943273833
0.00869862468976663 0.00862328667473626 0.00862328676149783
0.00874550041459282 0.00866935002137462 0.00866935010871164
0.00879237650418603 0.00871540938905491 0.00871540947696856
0.00883925296093488 0.00876146478032794 0.00876146486881941
0.0088861297871909 0.00880751619770725 0.00880751628677774
0.00893300698526955 0.00885356364367001 0.00885356373332071
